manufacturercode,manufacturername,classoftradecode,classoftrade,sectorcode,sectorname,mediacode,medianame,categorycode,categoryname,segmentcode,segmentname,facevaluerangecode,facevaluerangedescription,facevalueperunitrangecode,facevalueperunitrangedescription,totalredemptionvalue,recordcount,percent,yyyyqqretailereow
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,9999,Unknown,10,Fruit - Dried & Canned,1,Food,2,.40 - .75,1,<.40,12.00,17,0.00000072,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,9999,Unknown,13,Light Bulbs & Batteries,1,Food,3,.76 - 1.00,2,.40 - .75,41.00,37,0.00000156,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,202,FSI,4,"Charcoal, Logs & Accessories",1,Food,3,.76 - 1.00,1,<.40,10201.00,4672,0.00019710,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1299,Military,2,Cosmetics,1,Food,3,.76 - 1.00,2,.40 - .75,75.00,48,0.00000202,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1299,Military,11,Sour Cream & Whipped Cream - Canned,1,Food,2,.40 - .75,2,.40 - .75,0.50,1,0.00000004,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1360,Print At Home,11,Skin Creams & Lotions/Facial Cleansers,1,Food,1,<.40,1,<.40,9.60,32,0.00000135,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1360,Print At Home,13,Light Bulbs & Batteries,1,Food,2,.40 - .75,2,.40 - .75,97.00,189,0.00000797,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,4,Fruit,1,Food,4,1.00 +,2,.40 - .75,12.34,8,0.00000034,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,4,1.00 +,4,1.00 +,5.88,3,0.00000013,201602
705,GENERAL MILLS INC.,4,CONVENIENCE STORE,2,Dry Grocery,9999,Unknown,4,"Charcoal, Logs & Accessories",1,Food,4,1.00 +,4,1.00 +,15.57,4,0.00000017,201602
705,GENERAL MILLS INC.,4,CONVENIENCE STORE,2,Dry Grocery,9999,Unknown,11,Skin Creams & Lotions/Facial Cleansers,1,Food,3,.76 - 1.00,1,<.40,1.00,1,0.00000004,201602
705,GENERAL MILLS INC.,5,MISCELLANEOUS CLASS,2,Dry Grocery,9999,Unknown,4,Fruit,1,Food,3,.76 - 1.00,1,<.40,18.00,12,0.00000051,201602
705,GENERAL MILLS INC.,5,MISCELLANEOUS CLASS,2,Dry Grocery,9999,Unknown,98,UNKNOWN,1,Food,3,.76 - 1.00,1,<.40,1.00,1,0.00000004,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,1360,Print At Home,4,Fragrances & Gift Sets,1,Food,3,.76 - 1.00,2,.40 - .75,57.00,57,0.00000240,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,9999,Unknown,2,Baking Mixes/Ingredients/Supplies,1,Food,4,1.00 +,4,1.00 +,6.00,1,0.00000004,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,202,FSI,9,Household Cleaners & Supplies,1,Food,3,.76 - 1.00,3,.76 - 1.00,180.00,106,0.00000447,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,510,Handout Electronic Checkout,2,First Aid,1,Food,4,1.00 +,4,1.00 +,6.25,5,0.00000021,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,510,Handout Electronic Checkout,4,"Charcoal, Logs & Accessories",1,Food,4,1.00 +,3,.76 - 1.00,101.00,44,0.00000186,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,1360,Print At Home,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,2,.40 - .75,2,.40 - .75,1199.00,2368,0.00009990,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,1360,Print At Home,7,Heat & Eat Prepared Foods,1,Food,2,.40 - .75,1,<.40,2382.30,4627,0.00019520,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,1360,Print At Home,98,UNKNOWN,1,Food,1,<.40,1,<.40,5067.30,16572,0.00069913,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,2,Cosmetics,1,Food,4,1.00 +,3,.76 - 1.00,4.00,2,0.00000008,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,10,Ready to Eat Fruits & Salads,1,Food,3,.76 - 1.00,1,<.40,1.00,1,0.00000004,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,11,Kitchen Items & Appliances,1,Food,2,.40 - .75,2,.40 - .75,600.10,194,0.00000818,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,13,Light Bulbs & Batteries,1,Food,2,.40 - .75,1,<.40,17024.25,16800,0.00070875,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,13,Meal & Side Dish Mixes & Kits,1,Food,4,1.00 +,3,.76 - 1.00,2.00,1,0.00000004,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,13,Yogurt,1,Food,4,1.00 +,2,.40 - .75,62.75,32,0.00000135,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,16,Pasta,1,Food,2,.40 - .75,2,.40 - .75,1.50,2,0.00000008,201602
705,GENERAL MILLS INC.,9,DEPARTMENT STORE,2,Dry Grocery,9999,Unknown,9,"Crackers, Cookies & Snack Bars",1,Food,2,.40 - .75,2,.40 - .75,7.50,1,0.00000004,201602
705,GENERAL MILLS INC.,9,DEPARTMENT STORE,2,Dry Grocery,9999,Unknown,9,Household Cleaners & Supplies,1,Food,3,.76 - 1.00,2,.40 - .75,1.00,1,0.00000004,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,202,FSI,3,Desserts,1,Food,2,.40 - .75,2,.40 - .75,16.50,18,0.00000076,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,202,FSI,7,Chips/Pretzels/Popcorn,1,Food,2,.40 - .75,1,<.40,2703.00,3258,0.00013745,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,202,FSI,9,Vegetables,1,Food,3,.76 - 1.00,2,.40 - .75,4992.00,2751,0.00011606,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,202,FSI,11,Kitchen Items & Appliances,1,Food,1,<.40,1,<.40,0.75,3,0.00000013,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,510,Handout Electronic Checkout,2,Breakfast Foods,1,Food,4,1.00 +,4,1.00 +,390.00,312,0.00001316,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,1360,Print At Home,2,Automotive,1,Food,2,.40 - .75,1,<.40,132.75,177,0.00000747,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,1360,Print At Home,9,Sanitary Protection & Feminine Hygiene,1,Food,3,.76 - 1.00,1,<.40,3.00,3,0.00000013,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,1360,Print At Home,98,Cross-Category,1,Food,2,.40 - .75,1,<.40,18.00,30,0.00000127,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,4,Fragrances & Gift Sets,1,Food,3,.76 - 1.00,2,.40 - .75,75005.97,27321,0.00115260,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,4,Juice,1,Food,4,1.00 +,3,.76 - 1.00,761.37,294,0.00001240,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,5,Grooming Accessories & Cosmetic Applicators,1,Food,4,1.00 +,4,1.00 +,104.13,12,0.00000051,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,10,Shaving Supplies,1,Food,3,.76 - 1.00,3,.76 - 1.00,9.00,9,0.00000038,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,202,FSI,2,Cheese,1,Food,2,.40 - .75,1,<.40,1.50,2,0.00000008,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,202,FSI,4,Fragrances & Gift Sets,1,Food,3,.76 - 1.00,3,.76 - 1.00,17642.00,11419,0.00048174,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,202,FSI,7,Heat & Eat Prepared Foods,1,Food,2,.40 - .75,2,.40 - .75,12.00,14,0.00000059,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,510,Handout Electronic Checkout,4,Dough Products,1,Food,3,.76 - 1.00,3,.76 - 1.00,3472.00,3231,0.00013631,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,1299,Military,3,Desserts & Whipped Cream Tub,1,Food,1,<.40,1,<.40,0.50,1,0.00000004,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,1360,Print At Home,4,"Charcoal, Logs & Accessories",1,Food,3,.76 - 1.00,2,.40 - .75,52653.00,51233,0.00216138,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,2,Baking Mixes/Ingredients/Supplies,1,Food,3,.76 - 1.00,2,.40 - .75,404.00,337,0.00001422,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,3,Coffee Creamers & Hot Chocolate Mix,1,Food,2,.40 - .75,2,.40 - .75,28.00,29,0.00000122,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,4,Dough Products,1,Food,2,.40 - .75,2,.40 - .75,1404.39,527,0.00002223,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,8,Meal & Side Dish Mixes & Kits,1,Food,3,.76 - 1.00,2,.40 - .75,1.00,1,0.00000004,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,10,Fruit - Dried & Canned,1,Food,4,1.00 +,3,.76 - 1.00,107.20,65,0.00000274,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,18,"Pickles, Olives & Relishes",1,Food,2,.40 - .75,1,<.40,9.60,24,0.00000101,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,202,FSI,2,Breakfast Foods,1,Food,2,.40 - .75,2,.40 - .75,0.50,1,0.00000004,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,202,FSI,4,Breakfast Foods - Shelf Stable,1,Food,4,1.00 +,2,.40 - .75,1.50,1,0.00000004,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,202,FSI,4,Juice,1,Food,3,.76 - 1.00,3,.76 - 1.00,9994.00,5020,0.00021178,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,510,Handout Electronic Checkout,23,Vegetables - Canned & Dried,1,Food,2,.40 - .75,2,.40 - .75,0.50,1,0.00000004,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,1299,Military,11,Heat & Eat - Canned or Packaged,1,Food,3,.76 - 1.00,1,<.40,19.00,5,0.00000021,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,1360,Print At Home,4,Fragrances & Gift Sets,1,Food,2,.40 - .75,2,.40 - .75,18754.10,28365,0.00119664,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,9999,Unknown,1,Baby Food,1,Food,3,.76 - 1.00,3,.76 - 1.00,2.00,2,0.00000008,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,9999,Unknown,3,Deodorant,1,Food,2,.40 - .75,2,.40 - .75,9.50,3,0.00000013,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,9999,Unknown,4,Prescription Medications & Devices,1,Food,1,<.40,1,<.40,3.09,9,0.00000038,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,9999,Unknown,5,Clothing & Undergarments,1,Food,4,1.00 +,4,1.00 +,10.00,2,0.00000008,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,9999,Unknown,10,Fruit - Dried & Canned,1,Food,3,.76 - 1.00,2,.40 - .75,4.00,3,0.00000013,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1299,Military,4,Prescription Medications & Devices,1,Food,4,1.00 +,4,1.00 +,17.00,3,0.00000013,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1299,Military,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,3,.76 - 1.00,2,.40 - .75,17273.00,1742,0.00007349,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1360,Print At Home,13,Yogurt,1,Food,3,.76 - 1.00,1,<.40,159.80,194,0.00000818,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,2,Cheese,1,Food,3,.76 - 1.00,3,.76 - 1.00,3.94,4,0.00000017,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,2,Coffee & Tea,1,Food,2,.40 - .75,2,.40 - .75,19.95,20,0.00000084,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,4,Breakfast Foods - Shelf Stable,1,Food,1,<.40,1,<.40,1.05,3,0.00000013,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,4,Fruit,1,Food,3,.76 - 1.00,2,.40 - .75,13148.87,4076,0.00017196,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,8,Meal & Side Dish Mixes & Kits,1,Food,4,1.00 +,2,.40 - .75,10.80,9,0.00000038,201602
705,GENERAL MILLS INC.,4,CONVENIENCE STORE,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,2,.40 - .75,2,.40 - .75,80.50,51,0.00000215,201602
705,GENERAL MILLS INC.,5,MISCELLANEOUS CLASS,2,Dry Grocery,202,FSI,7,Heat & Eat Prepared Foods,1,Food,2,.40 - .75,1,<.40,9.00,5,0.00000021,201602
705,GENERAL MILLS INC.,5,MISCELLANEOUS CLASS,2,Dry Grocery,1360,Print At Home,4,"Charcoal, Logs & Accessories",1,Food,3,.76 - 1.00,1,<.40,1.00,1,0.00000004,201602
705,GENERAL MILLS INC.,5,MISCELLANEOUS CLASS,2,Dry Grocery,9999,Unknown,2,Baking Mixes/Ingredients/Supplies,1,Food,3,.76 - 1.00,1,<.40,259.00,10,0.00000042,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,202,FSI,4,Juice,1,Food,2,.40 - .75,2,.40 - .75,32.50,39,0.00000165,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,202,FSI,98,UNKNOWN,1,Food,2,.40 - .75,1,<.40,28.00,29,0.00000122,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,1360,Print At Home,2,Breakfast Foods,1,Food,2,.40 - .75,2,.40 - .75,8.50,13,0.00000055,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,1360,Print At Home,9,Household Cleaners & Supplies,1,Food,2,.40 - .75,1,<.40,17.50,35,0.00000148,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,9999,Unknown,2,Cosmetics,1,Food,3,.76 - 1.00,1,<.40,3.00,2,0.00000008,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,9999,Unknown,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,2,.40 - .75,1,<.40,5.50,6,0.00000025,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,9999,Unknown,10,Household Maintenance Products,1,Food,3,.76 - 1.00,3,.76 - 1.00,23.00,3,0.00000013,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,9999,Unknown,13,Meal & Side Dish Mixes & Kits,1,Food,3,.76 - 1.00,1,<.40,3.00,3,0.00000013,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,9999,Unknown,98,Cross-Category,1,Food,3,.76 - 1.00,3,.76 - 1.00,20.00,10,0.00000042,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,202,FSI,4,Juice,1,Food,4,1.00 +,4,1.00 +,1538.00,248,0.00001046,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,510,Handout Electronic Checkout,4,Prescription Medications & Devices,1,Food,4,1.00 +,2,.40 - .75,57839.00,34929,0.00147356,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,1360,Print At Home,7,Ice Cream & Frozen Yogurt,1,Food,4,1.00 +,4,1.00 +,74.00,25,0.00000105,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,1360,Print At Home,11,Kitchen Items & Appliances,1,Food,4,1.00 +,2,.40 - .75,3.00,1,0.00000004,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,2,Cosmetics,1,Food,3,.76 - 1.00,3,.76 - 1.00,23.00,20,0.00000084,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,2,First Aid,1,Food,2,.40 - .75,2,.40 - .75,2708.44,2654,0.00011196,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,4,Breakfast Foods - Shelf Stable,1,Food,3,.76 - 1.00,3,.76 - 1.00,133424.23,25572,0.00107881,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,7,Yogurt - Shakes & Drinks,1,Food,2,.40 - .75,2,.40 - .75,138.84,186,0.00000785,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,9,Vegetables,1,Food,1,<.40,1,<.40,1.77,5,0.00000021,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,10,Fruit - Dried & Canned,1,Food,2,.40 - .75,1,<.40,10097.00,5435,0.00022929,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,13,Light Bulbs & Batteries,1,Food,3,.76 - 1.00,2,.40 - .75,47737.00,18568,0.00078333,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,13,Meal & Side Dish Mixes & Kits,1,Food,3,.76 - 1.00,3,.76 - 1.00,18.98,16,0.00000067,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,23,Vegetables - Canned & Dried,1,Food,3,.76 - 1.00,2,.40 - .75,7.00,7,0.00000030,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,510,Handout Electronic Checkout,11,Kitchen Items & Appliances,1,Food,3,.76 - 1.00,2,.40 - .75,288.00,288,0.00001215,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,510,Handout Electronic Checkout,13,Light Bulbs & Batteries,1,Food,3,.76 - 1.00,1,<.40,2070.00,2046,0.00008632,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,1360,Print At Home,2,Automotive,1,Food,3,.76 - 1.00,2,.40 - .75,15.00,15,0.00000063,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,1360,Print At Home,9,Meat/Poultry/Seafood,1,Food,2,.40 - .75,2,.40 - .75,3646.80,4407,0.00018592,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,1360,Print At Home,9,Vegetables,1,Food,2,.40 - .75,2,.40 - .75,3646.80,4407,0.00018592,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,1360,Print At Home,98,Cross-Category,1,Food,3,.76 - 1.00,2,.40 - .75,60600.00,59340,0.00250339,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,2,Breakfast Foods,1,Food,2,.40 - .75,2,.40 - .75,61.20,39,0.00000165,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,4,Breakfast Foods - Shelf Stable,1,Food,4,1.00 +,2,.40 - .75,488.34,249,0.00001050,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,4,Juice,1,Food,3,.76 - 1.00,3,.76 - 1.00,12051.00,4593,0.00019377,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,510,Handout Electronic Checkout,11,Skin Creams & Lotions/Facial Cleansers,1,Food,4,1.00 +,1,<.40,3.00,2,0.00000008,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,1360,Print At Home,2,Coffee & Tea,1,Food,3,.76 - 1.00,2,.40 - .75,102.00,101,0.00000426,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,1360,Print At Home,11,Skin Creams & Lotions/Facial Cleansers,1,Food,4,1.00 +,4,1.00 +,12.70,11,0.00000046,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,9,Sanitary Protection & Feminine Hygiene,1,Food,1,<.40,1,<.40,1.05,2,0.00000008,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,10,Fruit - Dried & Canned,1,Food,3,.76 - 1.00,3,.76 - 1.00,190.00,63,0.00000266,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,202,FSI,4,Fruit,1,Food,3,.76 - 1.00,3,.76 - 1.00,9994.00,5020,0.00021178,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,202,FSI,4,Prescription Medications & Devices,1,Food,2,.40 - .75,2,.40 - .75,5614.25,8113,0.00034227,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,202,FSI,7,Chips/Pretzels/Popcorn,1,Food,2,.40 - .75,2,.40 - .75,0.75,1,0.00000004,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,202,FSI,7,Ice Cream & Frozen Yogurt,1,Food,2,.40 - .75,1,<.40,3552.50,4697,0.00019815,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,1299,Military,9,"Crackers, Cookies & Snack Bars",1,Food,3,.76 - 1.00,2,.40 - .75,5.00,1,0.00000004,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,1360,Print At Home,2,Automotive,1,Food,2,.40 - .75,2,.40 - .75,34.00,59,0.00000249,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,1360,Print At Home,4,Prescription Medications & Devices,1,Food,3,.76 - 1.00,3,.76 - 1.00,3127.00,2815,0.00011876,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,1360,Print At Home,7,Chips/Pretzels/Popcorn,1,Food,3,.76 - 1.00,3,.76 - 1.00,10.00,4,0.00000017,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,1360,Print At Home,11,Skin Creams & Lotions/Facial Cleansers,1,Food,2,.40 - .75,2,.40 - .75,266.25,496,0.00002092,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,1360,Print At Home,98,Cross-Category,1,Food,2,.40 - .75,2,.40 - .75,45.00,90,0.00000380,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,9999,Unknown,3,Books & Magazines,1,Food,3,.76 - 1.00,3,.76 - 1.00,5.00,1,0.00000004,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,9999,Unknown,4,Fruit,1,Food,4,1.00 +,4,1.00 +,9902.46,1908,0.00008049,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,202,FSI,4,Breakfast Foods - Shelf Stable,1,Food,2,.40 - .75,2,.40 - .75,4467.50,2923,0.00012331,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1299,Military,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,3,.76 - 1.00,2,.40 - .75,17273.00,1742,0.00007349,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1360,Print At Home,11,Kitchen Items & Appliances,1,Food,3,.76 - 1.00,1,<.40,14.00,14,0.00000059,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,2,Breakfast Foods,1,Food,1,<.40,1,<.40,535.00,713,0.00003008,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,3,Medical Test Kits & Devices,1,Food,3,.76 - 1.00,3,.76 - 1.00,0.89,1,0.00000004,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,4,"Charcoal, Logs & Accessories",1,Food,3,.76 - 1.00,2,.40 - .75,13148.87,4076,0.00017196,201602
705,GENERAL MILLS INC.,4,CONVENIENCE STORE,2,Dry Grocery,510,Handout Electronic Checkout,4,Fragrances & Gift Sets,1,Food,4,1.00 +,2,.40 - .75,3.50,2,0.00000008,201602
705,GENERAL MILLS INC.,4,CONVENIENCE STORE,2,Dry Grocery,9999,Unknown,10,Ready to Eat Fruits & Salads,1,Food,2,.40 - .75,2,.40 - .75,0.50,1,0.00000004,201602
705,GENERAL MILLS INC.,5,MISCELLANEOUS CLASS,2,Dry Grocery,202,FSI,13,Meal & Side Dish Mixes & Kits,1,Food,3,.76 - 1.00,2,.40 - .75,1.00,1,0.00000004,201602
705,GENERAL MILLS INC.,5,MISCELLANEOUS CLASS,2,Dry Grocery,9999,Unknown,2,Coffee & Tea,1,Food,3,.76 - 1.00,1,<.40,259.00,10,0.00000042,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,202,FSI,4,Fruit,1,Food,2,.40 - .75,2,.40 - .75,32.50,39,0.00000165,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,1360,Print At Home,4,Prescription Medications & Devices,1,Food,2,.40 - .75,2,.40 - .75,62.75,108,0.00000456,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,9999,Unknown,3,Bread & Baked Goods - Shelf Stable,1,Food,3,.76 - 1.00,3,.76 - 1.00,2.00,1,0.00000004,201602
